,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
theta[68],4.895,4.068,0.098,10.598,0.037,0.031,10731.0,6272.0,1.0
theta[69],5.377,4.159,0.212,11.223,0.039,0.031,9732.0,5649.0,1.0
theta[70],5.754,4.162,0.399,11.667,0.038,0.031,9849.0,5686.0,1.0
theta[71],4.376,3.982,0.021,9.924,0.037,0.03,8798.0,5223.0,1.0
theta[72],6.391,4.211,0.487,12.174,0.039,0.031,10847.0,6152.0,1.0
theta[73],6.018,4.199,0.418,11.868,0.038,0.031,10313.0,5067.0,1.0
theta[74],8.038,4.358,1.545,14.404,0.041,0.031,9939.0,5523.0,1.0
theta[75],8.254,4.352,1.75,14.703,0.037,0.029,12026.0,5465.0,1.0
theta[76],8.137,4.371,1.617,14.429,0.043,0.033,9283.0,5845.0,1.0
theta[77],5.739,4.23,0.324,11.744,0.036,0.029,11475.0,5317.0,1.0
theta[78],6.22,4.168,0.474,11.969,0.037,0.031,11318.0,5926.0,1.0
theta[79],6.652,4.13,0.643,12.397,0.038,0.03,10239.0,5397.0,1.0
theta[80],5.088,4.155,0.086,10.886,0.038,0.034,10678.0,5215.0,1.0
theta[81],6.31,4.249,0.612,12.475,0.038,0.031,11774.0,5986.0,1.0
theta[82],6.401,4.239,0.554,12.337,0.04,0.031,9453.0,4927.0,1.0
theta[83],6.467,4.329,0.539,12.659,0.04,0.032,10452.0,5104.0,1.0
theta[84],6.634,4.222,0.691,12.671,0.039,0.031,10274.0,5221.0,1.0
theta[85],5.708,4.22,0.264,11.589,0.039,0.032,10880.0,6075.0,1.0
theta[86],4.963,4.123,0.084,10.777,0.037,0.03,10779.0,5819.0,1.0
theta[87],11.017,4.491,3.953,17.886,0.042,0.032,10922.0,5534.0,1.0
theta[88],10.161,4.544,2.893,16.979,0.045,0.034,10067.0,5648.0,1.0
theta[89],5.188,4.129,0.166,10.959,0.037,0.03,10723.0,5707.0,1.0
theta[90],4.797,4.006,0.11,10.382,0.034,0.028,10181.0,4705.0,1.0
theta[91],4.532,4.008,0.053,10.267,0.036,0.029,10536.0,6431.0,1.0
theta[92],7.039,4.311,0.85,13.032,0.04,0.032,10301.0,5469.0,1.0
theta[93],6.944,4.179,0.997,13.115,0.039,0.03,9962.0,5636.0,1.0
theta[94],6.825,4.156,0.74,12.612,0.04,0.031,9827.0,5353.0,1.0
theta[95],4.663,4.072,0.043,10.375,0.037,0.031,10501.0,5659.0,1.0
theta[96],5.964,4.125,0.411,11.774,0.038,0.03,10242.0,5508.0,1.0
theta[97],5.535,4.108,0.184,11.263,0.037,0.03,10406.0,5503.0,1.0
theta[98],6.135,4.256,0.427,12.128,0.038,0.032,11159.0,5691.0,1.0
theta[99],6.972,4.343,0.883,13.195,0.041,0.034,11266.0,6081.0,1.0
theta[100],4.782,4.049,0.093,10.5,0.035,0.029,11608.0,6221.0,1.0
theta[101],4.586,4.004,0.043,10.129,0.037,0.031,10050.0,5865.0,1.0
theta[102],4.675,4.072,0.058,10.443,0.036,0.029,10223.0,5852.0,1.0
theta[103],5.626,4.103,0.276,11.443,0.037,0.03,10878.0,6075.0,1.0
theta[104],5.032,4.105,0.114,10.786,0.037,0.029,10405.0,6359.0,1.0
theta[105],4.927,4.032,0.148,10.541,0.037,0.029,9609.0,6255.0,1.0
theta[106],4.955,4.066,0.117,10.643,0.037,0.03,10381.0,5767.0,1.0
theta[107],7.739,4.295,1.225,13.823,0.039,0.031,10869.0,5357.0,1.0
theta[108],5.031,4.141,0.147,10.955,0.038,0.031,9673.0,5837.0,1.0
theta[109],9.362,4.454,2.143,15.676,0.045,0.033,8578.0,4952.0,1.0
theta[110],7.067,4.21,0.893,13.116,0.037,0.03,10482.0,5291.0,1.0
theta[111],5.636,4.152,0.226,11.455,0.038,0.031,11064.0,5335.0,1.0
theta[112],7.999,4.358,1.595,14.43,0.041,0.033,10432.0,5242.0,1.0
theta[113],5.114,4.12,0.16,10.985,0.037,0.03,10130.0,5516.0,1.0
theta[114],5.817,4.256,0.323,11.76,0.039,0.033,10439.0,5417.0,1.0
theta[115],11.861,4.793,4.405,19.414,0.049,0.036,9352.0,5159.0,1.0
theta[116],7.516,4.406,1.235,13.908,0.043,0.032,9378.0,5719.0,1.0
theta[117],6.152,4.229,0.384,12.029,0.038,0.031,10301.0,4870.0,1.0
theta[118],6.111,4.164,0.402,11.747,0.038,0.03,10260.0,5281.0,1.0
o_s,0.069,0.029,0.019,0.115,0.002,0.001,287.0,282.0,1.01
omega[0],0.053,0.047,0.0,0.117,0.001,0.001,975.0,2699.0,1.0
omega[1],0.07,0.056,0.0,0.151,0.002,0.001,584.0,1521.0,1.0
omega[2],0.053,0.046,0.0,0.117,0.001,0.001,1023.0,2318.0,1.0
omega[3],0.046,0.041,0.0,0.102,0.001,0.001,1176.0,2849.0,1.0
omega[4],0.103,0.067,0.0,0.196,0.003,0.002,410.0,602.0,1.01
omega[5],0.065,0.055,0.0,0.144,0.002,0.001,681.0,1390.0,1.0
omega[6],0.048,0.043,0.0,0.107,0.001,0.001,1106.0,2110.0,1.0
omega[7],0.047,0.043,0.0,0.106,0.001,0.001,1168.0,3117.0,1.0
omega[8],0.048,0.043,0.0,0.107,0.001,0.001,1115.0,1790.0,1.0
omega[9],0.053,0.047,0.0,0.119,0.001,0.001,909.0,1411.0,1.0
omega[10],0.047,0.042,0.0,0.106,0.001,0.001,1103.0,2731.0,1.0
omega[11],0.082,0.059,0.0,0.164,0.002,0.002,489.0,828.0,1.01
omega[12],0.047,0.043,0.0,0.105,0.001,0.001,1263.0,2954.0,1.0
omega[13],0.048,0.044,0.0,0.108,0.001,0.001,1152.0,2196.0,1.0
omega[14],0.059,0.048,0.0,0.127,0.002,0.001,766.0,1690.0,1.0
omega[15],0.049,0.044,0.0,0.109,0.001,0.001,1208.0,2043.0,1.0
omega[16],0.063,0.053,0.0,0.138,0.002,0.001,709.0,1987.0,1.0
omega[17],0.052,0.047,0.0,0.116,0.001,0.001,1230.0,2356.0,1.0
omega[18],0.051,0.045,0.0,0.112,0.001,0.001,958.0,1910.0,1.0
omega[19],0.05,0.044,0.0,0.111,0.001,0.001,956.0,1665.0,1.0
omega[20],0.056,0.05,0.0,0.125,0.001,0.001,930.0,2146.0,1.0
omega[21],0.047,0.043,0.0,0.107,0.001,0.001,1111.0,2322.0,1.0
omega[22],0.048,0.043,0.0,0.107,0.001,0.001,1070.0,2061.0,1.0
omega[23],0.057,0.05,0.0,0.127,0.002,0.001,829.0,2053.0,1.0
omega[24],0.055,0.049,0.0,0.125,0.001,0.001,1023.0,1903.0,1.0
omega[25],0.052,0.047,0.0,0.117,0.001,0.001,917.0,1941.0,1.0
omega[26],0.06,0.051,0.0,0.133,0.002,0.001,803.0,1297.0,1.0
omega[27],0.048,0.042,0.0,0.105,0.001,0.001,1160.0,2530.0,1.0
omega[28],0.052,0.047,0.0,0.116,0.001,0.001,1062.0,1664.0,1.0
omega[29],0.053,0.047,0.0,0.118,0.001,0.001,885.0,1691.0,1.0
omega[30],0.046,0.043,0.0,0.106,0.001,0.001,1277.0,2777.0,1.0
omega[31],0.047,0.041,0.0,0.104,0.001,0.001,1170.0,2871.0,1.0
omega[32],0.046,0.042,0.0,0.104,0.001,0.001,1180.0,2944.0,1.0
omega[33],0.046,0.04,0.0,0.101,0.001,0.001,1131.0,2992.0,1.0
omega[34],0.054,0.047,0.0,0.118,0.001,0.001,863.0,1912.0,1.0
omega[35],0.052,0.046,0.0,0.117,0.001,0.001,957.0,1575.0,1.0
omega[36],0.052,0.047,0.0,0.116,0.001,0.001,910.0,2291.0,1.0
omega[37],0.05,0.045,0.0,0.11,0.001,0.001,1049.0,1916.0,1.0
omega[38],0.05,0.044,0.0,0.111,0.001,0.001,1005.0,1971.0,1.0
omega[39],0.048,0.043,0.0,0.107,0.001,0.001,1137.0,3020.0,1.0
omega[40],0.149,0.085,0.001,0.263,0.004,0.003,338.0,346.0,1.01
omega[41],0.048,0.043,0.0,0.106,0.001,0.001,1178.0,2371.0,1.0
omega[42],0.048,0.044,0.0,0.109,0.001,0.001,1269.0,2525.0,1.0
omega[43],0.047,0.042,0.0,0.105,0.001,0.001,1129.0,2143.0,1.0
omega[44],0.074,0.058,0.0,0.155,0.002,0.002,574.0,1011.0,1.0
omega[45],0.062,0.052,0.0,0.134,0.002,0.001,789.0,1676.0,1.0
omega[46],0.048,0.043,0.0,0.107,0.001,0.001,1062.0,2058.0,1.0
omega[47],0.049,0.044,0.0,0.111,0.001,0.001,1131.0,2553.0,1.0
omega[48],0.047,0.043,0.0,0.105,0.001,0.001,1256.0,2549.0,1.0
omega[49],0.072,0.058,0.0,0.155,0.002,0.001,606.0,1262.0,1.0
omega[50],0.079,0.059,0.0,0.164,0.002,0.002,518.0,863.0,1.0
omega[51],0.051,0.046,0.0,0.115,0.001,0.001,1013.0,3069.0,1.0
omega[52],0.061,0.049,0.0,0.13,0.002,0.001,679.0,1427.0,1.01
omega[53],0.063,0.052,0.0,0.135,0.002,0.001,662.0,1486.0,1.0
omega[54],0.046,0.042,0.0,0.104,0.001,0.001,1224.0,2784.0,1.0
omega[55],0.048,0.043,0.0,0.107,0.001,0.001,1195.0,2343.0,1.0
omega[56],0.05,0.043,0.0,0.109,0.001,0.001,1022.0,2273.0,1.0
omega[57],0.048,0.043,0.0,0.107,0.001,0.001,1256.0,2655.0,1.0
omega[58],0.047,0.042,0.0,0.105,0.001,0.001,1096.0,2459.0,1.0
omega[59],0.048,0.042,0.0,0.106,0.001,0.001,1036.0,1771.0,1.0
omega[60],0.128,0.081,0.0,0.239,0.004,0.003,359.0,414.0,1.01
omega[61],0.048,0.042,0.0,0.103,0.001,0.001,1190.0,2600.0,1.0
omega[62],0.053,0.047,0.0,0.117,0.001,0.001,1005.0,2785.0,1.0
omega[63],0.053,0.047,0.0,0.119,0.002,0.001,639.0,2197.0,1.01
omega[64],0.052,0.046,0.0,0.115,0.001,0.001,923.0,2673.0,1.0
omega[65],0.059,0.05,0.0,0.128,0.002,0.001,839.0,2364.0,1.0
omega[66],0.077,0.058,0.0,0.159,0.002,0.002,556.0,780.0,1.01
omega[67],0.06,0.051,0.0,0.132,0.002,0.001,735.0,1343.0,1.0
omega[68],0.048,0.044,0.0,0.108,0.001,0.001,1184.0,2730.0,1.0
omega[69],0.048,0.043,0.0,0.107,0.001,0.001,1193.0,3959.0,1.0
omega[70],0.046,0.041,0.0,0.103,0.001,0.001,1126.0,2569.0,1.0
omega[71],0.046,0.042,0.0,0.102,0.001,0.001,1324.0,2435.0,1.0
omega[72],0.052,0.045,0.0,0.114,0.001,0.001,890.0,1472.0,1.0
omega[73],0.052,0.045,0.0,0.114,0.001,0.001,952.0,1556.0,1.0
omega[74],0.058,0.049,0.0,0.127,0.002,0.001,848.0,1703.0,1.0
omega[75],0.059,0.048,0.0,0.126,0.002,0.001,708.0,1535.0,1.0
omega[76],0.058,0.05,0.0,0.126,0.001,0.001,863.0,1908.0,1.0
omega[77],0.047,0.041,0.0,0.104,0.001,0.001,1138.0,2924.0,1.0
omega[78],0.052,0.046,0.0,0.114,0.001,0.001,1001.0,2058.0,1.0
omega[79],0.05,0.044,0.0,0.11,0.001,0.001,978.0,2060.0,1.0
omega[80],0.047,0.042,0.0,0.105,0.001,0.001,1163.0,2282.0,1.0
omega[81],0.049,0.044,0.0,0.111,0.001,0.001,1053.0,2323.0,1.0
omega[82],0.051,0.045,0.0,0.112,0.001,0.001,1018.0,2231.0,1.0
omega[83],0.051,0.045,0.0,0.113,0.001,0.001,1057.0,1866.0,1.0
omega[84],0.052,0.046,0.0,0.114,0.001,0.001,1039.0,3056.0,1.0
omega[85],0.047,0.042,0.0,0.106,0.001,0.001,1172.0,2724.0,1.0
omega[86],0.048,0.045,0.0,0.108,0.001,0.001,1194.0,2713.0,1.0
omega[87],0.079,0.062,0.0,0.165,0.002,0.002,580.0,1059.0,1.0
omega[88],0.071,0.059,0.0,0.153,0.002,0.001,618.0,1286.0,1.0
omega[89],0.048,0.043,0.0,0.108,0.001,0.001,1075.0,2629.0,1.0
omega[90],0.047,0.042,0.0,0.106,0.001,0.001,1085.0,1963.0,1.0
omega[91],0.049,0.045,0.0,0.107,0.001,0.001,1136.0,2900.0,1.0
omega[92],0.053,0.046,0.0,0.117,0.001,0.001,1062.0,1725.0,1.0
omega[93],0.053,0.047,0.0,0.12,0.001,0.001,992.0,2882.0,1.0
omega[94],0.053,0.047,0.0,0.12,0.001,0.001,947.0,1456.0,1.0
omega[95],0.047,0.043,0.0,0.106,0.001,0.001,1215.0,2096.0,1.0
omega[96],0.049,0.043,0.0,0.108,0.001,0.001,924.0,1934.0,1.0
omega[97],0.048,0.043,0.0,0.108,0.001,0.001,1246.0,2901.0,1.0
omega[98],0.051,0.045,0.0,0.112,0.001,0.001,1136.0,2289.0,1.0
omega[99],0.053,0.046,0.0,0.115,0.001,0.001,793.0,2521.0,1.0
omega[100],0.047,0.043,0.0,0.107,0.001,0.001,1152.0,2893.0,1.0
omega[101],0.048,0.043,0.0,0.109,0.001,0.001,1127.0,2386.0,1.0
omega[102],0.047,0.043,0.0,0.106,0.001,0.001,1130.0,2361.0,1.0
omega[103],0.049,0.042,0.0,0.108,0.001,0.001,1046.0,1575.0,1.0
omega[104],0.049,0.045,0.0,0.109,0.001,0.001,1050.0,1826.0,1.0
omega[105],0.049,0.044,0.0,0.108,0.001,0.001,1133.0,2583.0,1.0
omega[106],0.048,0.043,0.0,0.108,0.001,0.001,1123.0,2608.0,1.0
omega[107],0.058,0.05,0.0,0.126,0.001,0.001,917.0,2507.0,1.0
omega[108],0.047,0.043,0.0,0.106,0.001,0.001,1113.0,1815.0,1.0
omega[109],0.066,0.057,0.0,0.146,0.002,0.001,757.0,1702.0,1.0
omega[110],0.053,0.047,0.0,0.118,0.001,0.001,857.0,1234.0,1.0
omega[111],0.049,0.043,0.0,0.108,0.001,0.001,1122.0,2183.0,1.0
omega[112],0.058,0.05,0.0,0.128,0.001,0.001,822.0,1897.0,1.0
omega[113],0.048,0.043,0.0,0.108,0.001,0.001,1089.0,2702.0,1.0
omega[114],0.05,0.045,0.0,0.111,0.001,0.001,1044.0,2091.0,1.0
omega[115],0.088,0.063,0.0,0.177,0.003,0.002,462.0,607.0,1.01
omega[116],0.055,0.049,0.0,0.123,0.001,0.001,938.0,1957.0,1.0
omega[117],0.051,0.045,0.0,0.114,0.001,0.001,993.0,2358.0,1.0
omega[118],0.05,0.043,0.0,0.111,0.001,0.001,1034.0,2569.0,1.0
g_s,0.177,0.081,0.038,0.299,0.006,0.004,153.0,96.0,1.03
gamma[0],0.139,0.123,0.0,0.315,0.004,0.003,587.0,1651.0,1.01
gamma[1],0.113,0.102,0.0,0.256,0.003,0.002,728.0,1967.0,1.0
gamma[2],0.131,0.114,0.0,0.287,0.004,0.003,642.0,2033.0,1.01
